Date,Open,High,Low,Close,Adj Close,Volume
2017-06-16,242.7700042724609,242.8300018310547,241.6300048828125,242.63999938964844,212.0055084228516,84553100
2017-06-19,243.58999633789065,244.72999572753903,243.47999572753903,244.6600036621093,213.77047729492188,65123800
2017-06-20,244.25,244.259994506836,242.9900054931641,243.009994506836,212.32879638671875,56906400
2017-06-21,243.4600067138672,243.58999633789065,242.4100036621093,242.9499969482422,212.2764129638672,55977600
2017-06-22,242.9600067138672,243.52999877929688,242.63999938964844,242.83999633789065,212.1802673339844,44148100
2017-06-23,242.9100036621093,243.509994506836,242.47000122070312,243.1300048828125,212.43365478515625,66986800
2017-06-26,243.8999938964844,244.3800048828125,243.0500030517578,243.2899932861328,212.5734405517578,56700500
2017-06-27,243.0399932861328,243.3800048828125,241.3099975585937,241.3300018310547,210.8609313964844,82247700
2017-06-28,242.5,243.72000122070312,242.22999572753903,243.4900054931641,212.7482147216797,70042600
2017-06-29,243.6600036621093,243.72000122070312,239.9600067138672,241.3500061035156,210.87841796875,106949700
2017-06-30,242.27999877929688,242.7100067138672,241.5800018310547,241.8000030517578,211.27154541015625,86820700
2017-07-03,242.8800048828125,243.3800048828125,242.2100067138672,242.2100067138672,211.6297912597656,39153800
2017-07-05,242.6300048828125,243.009994506836,241.6999969482422,242.7700042724609,212.11911010742188,54427600
2017-07-06,241.88999938964844,242.02999877929688,240.33999633789065,240.5500030517578,210.17941284179688,65400800
2017-07-07,241.2100067138672,242.27999877929688,240.5599975585937,242.1100006103516,211.5424194335937,57972300
2017-07-10,242.1100006103516,242.8000030517578,241.759994506836,242.3699951171875,211.7695770263672,36663300
2017-07-11,242.3699951171875,242.5500030517578,240.8500061035156,242.19000244140625,211.6123504638672,50354600
2017-07-12,243.3000030517578,244.1999969482422,243.3000030517578,244.009994506836,213.2025451660156,59610400
2017-07-13,244.0200042724609,244.5500030517578,243.759994506836,244.4199981689453,213.56082153320312,39471600
2017-07-14,244.4199981689453,245.97000122070312,244.3099975585937,245.5599975585937,214.5568084716797,60262700
2017-07-17,245.47000122070312,245.9100036621093,245.3300018310547,245.52999877929688,214.5306396484375,33531900
2017-07-18,245.0599975585937,245.72000122070312,244.6699981689453,245.6600036621093,214.6442108154297,42742500
2017-07-19,246.0200042724609,247.0,246.009994506836,246.9900054931641,215.80633544921875,51034300
2017-07-20,247.27999877929688,247.4199981689453,246.47000122070312,247.1000061035156,215.9023895263672,47135200
2017-07-21,246.44000244140625,246.9100036621093,246.17999267578125,246.8800048828125,215.710205078125,82340800
2017-07-24,246.7899932861328,246.97999572753903,246.27999877929688,246.82000732421875,215.6577606201172,46622300
2017-07-25,247.67999267578125,247.8000030517578,247.1600036621093,247.4199981689453,216.18202209472656,54915600
2017-07-26,247.75,247.7899932861328,247.1300048828125,247.42999267578125,216.19078063964844,47575400
2017-07-27,247.9600067138672,248.0,245.67999267578125,247.1999969482422,215.9897918701172,70766600
2017-07-28,246.6499938964844,247.0599975585937,246.1300048828125,246.9100036621093,215.73643493652344,50088400
2017-07-31,247.3699951171875,247.47999572753903,246.52999877929688,246.7700042724609,215.61407470703125,65838700
2017-08-01,247.4600067138672,247.5,246.72000122070312,247.32000732421875,216.0946350097656,55050400
2017-08-02,247.47000122070312,247.6000061035156,246.3699951171875,247.44000244140625,216.19952392578125,47211200
2017-08-03,247.3099975585937,247.33999633789065,246.63999938964844,246.9600067138672,215.7801055908203,40856000
2017-08-04,247.5200042724609,247.7899932861328,246.97000122070312,247.4100036621093,216.1732635498047,60191800
2017-08-07,247.4900054931641,247.8699951171875,247.3699951171875,247.8699951171875,216.57516479492188,31995000
2017-08-08,247.509994506836,248.9100036621093,246.8300018310547,247.259994506836,216.042221069336,61719400
2017-08-09,246.47000122070312,247.3099975585937,246.0599975585937,247.25,216.03347778320312,62632600
2017-08-10,246.2899932861328,246.44000244140625,243.6999969482422,243.759994506836,212.984130859375,120479500
2017-08-11,244.0200042724609,244.8000030517578,243.75,244.1199951171875,213.29864501953125,74869900
2017-08-14,245.58999633789065,246.7899932861328,245.5500030517578,246.5399932861328,215.41311645507807,73291900
2017-08-15,246.97999572753903,247.0,246.1600036621093,246.509994506836,215.38690185546875,55242700
2017-08-16,247.1100006103516,247.57000732421875,246.4499969482422,246.94000244140625,215.7626190185547,56715500
2017-08-17,246.2400054931641,246.6000061035156,243.08999633789065,243.08999633789065,212.3986968994141,128490400
2017-08-18,242.8999938964844,244.19000244140625,242.1999969482422,242.7100067138672,212.06668090820312,136748000
2017-08-21,242.63999938964844,243.1999969482422,241.8300018310547,242.8999938964844,212.23263549804688,65469700
2017-08-22,243.57000732421875,245.6199951171875,243.5500030517578,245.44000244140625,214.4519500732422,63140100
2017-08-23,244.3300018310547,245.0500030517578,244.1600036621093,244.5599975585937,213.68310546875,50203800
2017-08-24,245.0,245.17999267578125,243.75,243.9900054931641,213.1851043701172,50741700
2017-08-25,244.8999938964844,245.6100006103516,244.38999938964844,244.5599975585937,213.68310546875,64445900
2017-08-28,245.1699981689453,245.1999969482422,244.08999633789065,244.57000732421875,213.69186401367188,40565600
2017-08-29,243.0599975585937,245.1499938964844,242.92999267578125,244.8500061035156,213.9364776611328,51135700
2017-08-30,244.8300018310547,246.32000732421875,244.6199951171875,246.009994506836,214.9500274658203,62030800
2017-08-31,246.72000122070312,247.7700042724609,246.0500030517578,247.4900054931641,216.2431488037109,103803900
2017-09-01,247.9199981689453,248.3300018310547,247.6699981689453,247.83999633789065,216.54901123046875,62007000
2017-09-05,247.259994506836,247.5200042724609,244.9499969482422,246.0599975585937,214.9936981201172,91398800
2017-09-06,246.83999633789065,247.27999877929688,246.22999572753903,246.8999938964844,215.7277069091797,57916900
2017-09-07,247.25,247.2700042724609,246.3999938964844,246.8699951171875,215.70144653320312,58034700
2017-09-08,246.5399932861328,247.1100006103516,246.3000030517578,246.5800018310547,215.4480743408203,63832800
2017-09-11,248.0399932861328,249.3000030517578,248.0200042724609,249.2100067138672,217.7460174560547,71364800
2017-09-12,249.6300048828125,250.08999633789065,249.4199981689453,250.0500030517578,218.47999572753903,56896000
2017-09-13,249.72000122070312,250.2100067138672,249.58999633789065,250.1699981689453,218.5848083496093,59228000
2017-09-14,249.8000030517578,250.32000732421875,249.6000061035156,250.08999633789065,218.514892578125,95446300
2017-09-15,248.69000244140625,249.2899932861328,248.57000732421875,249.19000244140625,218.8091278076172,95432400
2017-09-18,249.6100006103516,250.1199951171875,249.27999877929688,249.72000122070312,219.27444458007807,46235200
2017-09-19,250.0,250.07000732421875,249.6000061035156,249.97000122070312,219.4939727783203,47108100
2017-09-20,250.07000732421875,250.19000244140625,248.9199981689453,250.0599975585937,219.57302856445312,59574100
2017-09-21,249.8800048828125,249.97999572753903,249.19000244140625,249.38999938964844,218.98472595214844,48211400
2017-09-22,249.0500030517578,249.6300048828125,249.0200042724609,249.44000244140625,219.0286102294922,51214000
2017-09-25,249.1499938964844,249.5500030517578,248.0800018310547,248.92999267578125,218.5807647705078,57064400
2017-09-26,249.4199981689453,249.6999969482422,248.8099975585937,249.0800018310547,218.7125244140625,54082000
2017-09-27,249.8800048828125,250.4900054931641,248.8699951171875,250.0500030517578,219.56423950195312,81001400
2017-09-28,249.72999572753903,250.44000244140625,249.6300048828125,250.3500061035156,219.82766723632807,44778800
2017-09-29,250.33999633789065,251.32000732421875,250.1300048828125,251.22999572753903,220.6003875732422,85578000
2017-10-02,251.4900054931641,252.32000732421875,251.2899932861328,252.32000732421875,221.5574645996093,59023000
2017-10-03,252.32000732421875,252.88999938964844,252.22999572753903,252.8600006103516,222.0316467285156,66810200
2017-10-04,252.69000244140625,253.44000244140625,252.5599975585937,253.1600036621093,222.2950897216797,55953600
2017-10-05,253.5399932861328,254.67999267578125,253.1999969482422,254.6600036621093,223.6121826171875,63522800
2017-10-06,254.1499938964844,254.6999969482422,253.8500061035156,254.3699951171875,223.3574981689453,80646000
2017-10-09,254.6300048828125,254.6999969482422,253.6499938964844,253.9499969482422,222.98873901367188,35803100
2017-10-10,254.6000061035156,255.0500030517578,253.97999572753903,254.6199951171875,223.5770721435547,43057400
2017-10-11,254.509994506836,255.0200042724609,254.32000732421875,255.0200042724609,223.9283142089844,47674300
2017-10-12,254.6600036621093,255.0599975585937,254.3699951171875,254.63999938964844,223.5946350097656,47065100
2017-10-13,255.13999938964844,255.2700042724609,254.63999938964844,254.9499969482422,223.8668365478516,54800400
2017-10-16,255.2100067138672,255.509994506836,254.82000732421875,255.2899932861328,224.1653747558593,38221700
2017-10-17,255.22999572753903,255.5200042724609,254.97999572753903,255.47000122070312,224.3234100341797,31561000
2017-10-18,255.8999938964844,255.9499969482422,255.5,255.72000122070312,224.54296875,40888300
2017-10-19,254.8300018310547,255.8300018310547,254.3500061035156,255.7899932861328,224.6044464111328,61903800
2017-10-20,256.70001220703125,257.1400146484375,255.7700042724609,257.1099853515625,225.76348876953125,89176400
2017-10-23,257.4800109863281,257.510009765625,256.0199890136719,256.1099853515625,224.88540649414065,63915300
2017-10-24,256.6000061035156,256.8299865722656,256.1499938964844,256.5599975585937,225.28048706054688,66935900
2017-10-25,256.17999267578125,256.3099975585937,254.0,255.2899932861328,224.1653747558593,103715300
2017-10-26,255.9900054931641,256.29998779296875,255.47999572753903,255.6199951171875,224.4551239013672,69798000
2017-10-27,256.4700012207031,257.8900146484375,255.6300048828125,257.7099914550781,226.2902984619141,85562500
2017-10-30,256.4700012207031,257.6000061035156,256.4100036621094,256.75,225.4473571777344,54285700
2017-10-31,257.17999267578125,257.44000244140625,256.8099975585937,257.1499938964844,225.79861450195312,60304800
2017-11-01,258.0400085449219,258.42999267578125,257.07000732421875,257.489990234375,226.0970764160156,54202700
2017-11-02,257.4100036621094,257.75,256.19000244140625,257.5899963378906,226.18495178222656,56449500
2017-11-03,257.7699890136719,258.5,257.29998779296875,258.45001220703125,226.94009399414065,59589700
2017-11-06,258.29998779296875,259.0,258.2200012207031,258.8500061035156,227.2913513183593,49652600
2017-11-07,258.9700012207031,259.3500061035156,258.0899963378906,258.6700134277344,227.13333129882807,57502200
2017-11-08,258.4700012207031,259.2200012207031,258.1499938964844,259.1099853515625,227.5196533203125,50469600
2017-11-09,257.7300109863281,258.3900146484375,256.3599853515625,258.1700134277344,226.6942596435547,95085500
2017-11-10,257.7300109863281,258.2900085449219,257.3699951171875,258.0899963378906,226.6239776611328,59984700
2017-11-13,257.3099975585937,258.5899963378906,257.2699890136719,258.3299865722656,226.83477783203125,50228600
2017-11-14,257.4100036621094,257.8500061035156,256.5199890136719,257.7300109863281,226.3079071044922,61315200
2017-11-15,256.6199951171875,257.2200012207031,255.6300048828125,256.44000244140625,225.17518615722656,80811500
2017-11-16,257.5199890136719,259.0400085449219,257.4700012207031,258.6199951171875,227.08941650390625,67777000
2017-11-17,258.2200012207031,258.5899963378906,257.7699890136719,257.8599853515625,226.42202758789065,75756800
2017-11-20,258.1400146484375,258.5199890136719,257.8599853515625,258.29998779296875,226.8084411621093,48075500
2017-11-21,259.17999267578125,260.20001220703125,258.260009765625,259.989990234375,228.2923583984375,69176800
2017-11-22,260.0,260.1499938964844,259.57000732421875,259.760009765625,228.09039306640625,45033400
2017-11-24,260.32000732421875,260.4800109863281,260.1600036621094,260.3599853515625,228.6172332763672,27856500
2017-11-27,260.4100036621094,260.75,260.0,260.2300109863281,228.50308227539065,52274900
2017-11-28,260.760009765625,262.8999938964844,260.6499938964844,262.8699951171875,230.8212127685547,98971700
2017-11-29,263.0199890136719,263.6300048828125,262.20001220703125,262.7099914550781,230.6806640625,77512100
2017-11-30,263.760009765625,266.04998779296875,263.6700134277344,265.010009765625,232.7003173828125,127894400
2017-12-01,264.760009765625,265.3099975585937,260.760009765625,264.4599914550781,232.2174072265625,164390900
2017-12-04,266.3099975585937,266.79998779296875,264.0799865722656,264.1400146484375,231.9364013671875,94040600
2017-12-05,263.19000244140625,265.1499938964844,263.0400085449219,263.19000244140625,231.10220336914065,77994500
2017-12-06,263.29998779296875,263.7300109863281,262.7099914550781,263.239990234375,231.1461334228516,75898600
2017-12-07,264.07000732421875,264.42999267578125,262.94000244140625,264.07000732421875,231.8749237060547,77218600
2017-12-08,265.1600036621094,265.5199890136719,264.0299987792969,265.510009765625,233.13934326171875,76563900
2017-12-11,266.3099975585937,266.3800048828125,265.4800109863281,266.3099975585937,233.84185791015625,83077500
2017-12-12,267.2099914550781,267.32000732421875,266.3500061035156,266.7799987792969,234.2544860839844,85195800
2017-12-13,267.0599975585937,267.5599975585937,266.6499938964844,266.75,234.22817993164065,102905400
2017-12-14,267.0899963378906,267.2200012207031,265.6000061035156,265.6600036621094,233.2711181640625,100666700
2017-12-15,265.45001220703125,267.0400085449219,265.3900146484375,266.510009765625,235.21359252929688,144610300
2017-12-18,268.1000061035156,268.6000061035156,267.9800109863281,268.20001220703125,236.70523071289065,83653600
2017-12-19,268.4800109863281,268.5299987792969,267.0899963378906,267.1700134277344,235.79608154296875,82382900
2017-12-20,268.2699890136719,268.3299865722656,266.69000244140625,267.0299987792969,235.67251586914065,76751500
2017-12-21,267.739990234375,268.3900146484375,267.29998779296875,267.5799865722656,236.15798950195312,67032300
2017-12-22,267.6000061035156,267.6400146484375,266.8999938964844,267.510009765625,236.09622192382807,78720900
2017-12-26,267.04998779296875,267.44000244140625,266.8900146484375,267.19000244140625,235.8137969970703,45244400
2017-12-27,267.3800048828125,267.7300109863281,267.010009765625,267.32000732421875,235.92852783203125,57751000
2017-12-28,267.8900146484375,267.9200134277344,267.45001220703125,267.8699951171875,236.41392517089844,45116100
2017-12-29,268.5299987792969,268.54998779296875,266.6400146484375,266.8599853515625,235.5225067138672,96007400
2018-01-02,267.8399963378906,268.8099975585937,267.3999938964844,268.7699890136719,237.208236694336,86655700
2018-01-03,268.9599914550781,270.6400146484375,268.9599914550781,270.4700012207031,238.70855712890625,90070400
2018-01-04,271.20001220703125,272.1600036621094,270.5400085449219,271.6099853515625,239.7147827148437,80636400
2018-01-05,272.510009765625,273.5599975585937,271.95001220703125,273.4200134277344,241.3121795654297,83524000
2018-01-08,273.3099975585937,274.1000061035156,272.9800109863281,273.9200134277344,241.75344848632807,57319200
2018-01-09,274.3999938964844,275.25,274.0799865722656,274.5400085449219,242.3006134033203,57254000
2018-01-10,273.67999267578125,274.4200134277344,272.9200134277344,274.1199951171875,241.92996215820312,69574300
2018-01-11,274.75,276.1199951171875,274.5599975585937,276.1199951171875,243.6950836181641,62361500
2018-01-12,276.4200134277344,278.1099853515625,276.0799865722656,277.9200134277344,245.28375244140625,90816100
2018-01-16,279.3500061035156,280.0899963378906,276.17999267578125,276.9700012207031,244.4453887939453,106555100
2018-01-17,278.0299987792969,280.04998779296875,276.9700012207031,279.6099853515625,246.77528381347656,113258800
2018-01-18,279.4800109863281,279.9599914550781,278.5799865722656,279.1400146484375,246.3604278564453,100728000
2018-01-19,279.79998779296875,280.4100036621094,279.1400146484375,280.4100036621094,247.4813690185547,140920100
2018-01-22,280.1700134277344,282.69000244140625,280.1099853515625,282.69000244140625,249.4935607910156,91322400
2018-01-23,282.739990234375,283.6199951171875,282.3699951171875,283.2900085449219,250.02316284179688,97084700
2018-01-24,284.0199890136719,284.70001220703125,281.8399963378906,283.17999267578125,249.926025390625,134816100
2018-01-25,284.1600036621094,284.2699890136719,282.3999938964844,283.29998779296875,250.031967163086,84587300
2018-01-26,284.25,286.6300048828125,283.9599914550781,286.5799865722656,252.92678833007807,107743100
2018-01-29,285.92999267578125,286.42999267578125,284.5,284.67999267578125,251.2498779296875,90118300
2018-01-30,282.6000061035156,284.739990234375,281.2200012207031,281.760009765625,248.6728363037109,131796400
2018-01-31,282.7300109863281,283.29998779296875,280.67999267578125,281.8999938964844,248.7963714599609,108364800
2018-02-01,281.07000732421875,283.0599975585937,280.67999267578125,281.5799865722656,248.5139312744141,90102500
2018-02-02,280.0799865722656,280.2300109863281,275.4100036621094,275.45001220703125,243.1038055419922,173174800
2018-02-05,273.45001220703125,275.8500061035156,263.3099975585937,263.92999267578125,232.93655395507807,294681800
2018-02-06,259.94000244140625,269.70001220703125,258.70001220703125,269.1300048828125,237.52593994140625,355026800
2018-02-07,268.5,272.3599853515625,267.5799865722656,267.6700134277344,236.2374725341797,167376100
2018-02-08,268.010009765625,268.1700134277344,257.5899963378906,257.6300048828125,227.3764190673828,246449500
2018-02-09,260.79998779296875,263.6099853515625,252.9199981689453,261.5,230.7919158935547,283565300
2018-02-12,263.8299865722656,267.010009765625,261.6600036621094,265.3399963378906,234.1809844970703,143736000
2018-02-13,263.9700012207031,266.6199951171875,263.3099975585937,266.0,234.7635040283203,81223600
2018-02-14,264.3099975585937,270.0,264.29998779296875,269.5899963378906,237.931869506836,120735700
2018-02-15,271.57000732421875,273.0400085449219,268.7699890136719,273.0299987792969,240.9679718017578,111200300
2018-02-16,272.32000732421875,275.32000732421875,272.2699890136719,273.1099853515625,241.0384979248047,160420100
2018-02-20,272.0299987792969,273.6700134277344,270.5,271.3999938964844,239.52935791015625,86369700
2018-02-21,271.8999938964844,274.7200012207031,269.94000244140625,270.04998779296875,238.33792114257807,98883700
2018-02-22,271.1000061035156,273.04998779296875,269.6400146484375,270.3999938964844,238.64678955078125,110511300
2018-02-23,271.7900085449219,274.7099914550781,271.25,274.7099914550781,242.45065307617188,92766400
2018-02-26,275.92999267578125,278.010009765625,275.260009765625,277.8999938964844,245.26600646972656,86491400
2018-02-27,278.1099853515625,278.9200134277344,274.3599853515625,274.42999267578125,242.20350646972656,99099200
2018-02-28,275.67999267578125,276.19000244140625,271.2900085449219,271.6499938964844,239.74996948242188,121907800
2018-03-01,271.4100036621094,273.1700134277344,266.0,267.70001220703125,236.2638702392578,176855100
2018-03-02,265.79998779296875,269.7200012207031,264.82000732421875,269.0799865722656,237.48182678222656,139083200
2018-03-05,267.7300109863281,272.8900146484375,267.6099853515625,272.19000244140625,240.2266540527344,97307400
2018-03-06,273.29998779296875,273.3900146484375,271.17999267578125,272.8800048828125,240.8356170654297,79213200
2018-03-07,270.4200134277344,273.17999267578125,270.20001220703125,272.7799987792969,240.74734497070312,87063500
2018-03-08,273.54998779296875,274.239990234375,272.4200134277344,274.1000061035156,241.91229248046875,66901200
2018-03-09,275.70001220703125,278.8699951171875,275.3399963378906,278.8699951171875,246.1221466064453,113625300
2018-03-12,279.20001220703125,279.9100036621094,278.0799865722656,278.5199890136719,245.81329345703125,71924800
2018-03-13,279.8399963378906,280.4100036621094,276.0299987792969,276.7200012207031,244.2247009277344,91968900
2018-03-14,277.8099975585937,278.0199890136719,274.6700134277344,275.29998779296875,242.97134399414065,105895100
2018-03-15,275.8800048828125,276.6099853515625,274.42999267578125,275.0,242.7066650390625,83433000
2018-03-16,274.5,275.3900146484375,274.1400146484375,274.20001220703125,242.96983337402344,100343700
2018-03-19,273.3500061035156,274.3999938964844,268.6199951171875,270.489990234375,239.68231201171875,109208400
2018-03-20,270.94000244140625,271.6700134277344,270.17999267578125,270.95001220703125,240.09002685546875,59757300
2018-03-21,270.8999938964844,273.2699890136719,270.19000244140625,270.42999267578125,239.62921142578125,78709600
2018-03-22,267.9100036621094,268.8699951171875,263.3599853515625,263.6700134277344,233.6391448974609,148785900
2018-03-23,264.1700134277344,264.5400085449219,257.8299865722656,258.04998779296875,228.6591796875,183534800
2018-03-26,262.1300048828125,265.42999267578125,259.4100036621094,265.1099853515625,234.91505432128903,141956100
2018-03-27,266.1700134277344,266.7699890136719,258.8399963378906,260.6000061035156,230.9187469482422,129941400
2018-03-28,260.75,262.6400146484375,258.5799865722656,259.8299865722656,230.23651123046875,146452300
2018-03-29,261.1199951171875,265.260009765625,259.8399963378906,263.1499938964844,233.1783599853516,111601600
2018-04-02,262.54998779296875,263.1300048828125,254.6699981689453,257.4700012207031,228.1452789306641,186286300
2018-04-03,258.8699951171875,261.3099975585937,256.8399963378906,260.7699890136719,231.06939697265625,119956900
2018-04-04,256.75,264.3599853515625,256.6000061035156,263.5599975585937,233.54165649414065,123715300
2018-04-05,265.54998779296875,266.6400146484375,264.32000732421875,265.6400146484375,235.3848114013672,82652600
2018-04-06,263.4200134277344,265.1099853515625,258.0,259.7200012207031,230.1390075683593,179521200
2018-04-09,261.3699951171875,264.8399963378906,259.94000244140625,261.0,231.2732391357422,105442900
2018-04-10,264.2699890136719,266.0400085449219,262.9800109863281,265.1499938964844,234.9505310058593,103529000
2018-04-11,263.4700012207031,265.6400146484375,263.3900146484375,263.760009765625,233.7189178466797,91140200
2018-04-12,265.260009765625,267.0,265.0599975585937,265.92999267578125,235.6417236328125,68890500
2018-04-13,267.4100036621094,267.5400085449219,264.010009765625,265.1499938964844,234.9505310058593,85079200
2018-04-16,267.0,268.20001220703125,266.07000732421875,267.3299865722656,236.8822326660156,63405300
2018-04-17,269.3299865722656,270.8699951171875,268.75,270.19000244140625,239.4165496826172,64682000
2018-04-18,270.69000244140625,271.29998779296875,269.8699951171875,270.3900146484375,239.5937347412109,57303900
2018-04-19,269.6499938964844,269.8800048828125,267.7200012207031,268.8900146484375,238.2645874023437,77655900
2018-04-20,268.8099975585937,269.0599975585937,265.6099853515625,266.6099853515625,236.2442779541016,99953100
2018-04-23,267.260009765625,267.8900146484375,265.3500061035156,266.57000732421875,236.2088623046875,65558000
2018-04-24,267.7300109863281,267.9800109863281,261.2799987792969,262.9800109863281,233.0277557373047,112885500
2018-04-25,262.9100036621094,264.1300048828125,260.8500061035156,263.6300048828125,233.60366821289065,103840900
2018-04-26,264.7900085449219,267.25,264.2900085449219,266.3099975585937,235.9784698486328,67731900
2018-04-27,267.0,267.3399963378906,265.5,266.5599975585937,236.199951171875,57053600
2018-04-30,267.260009765625,267.8900146484375,264.42999267578125,264.510009765625,234.3834686279297,82182300
2018-05-01,263.8699951171875,265.1000061035156,262.1099853515625,264.9800109863281,234.7999725341797,74203400
2018-05-02,264.760009765625,265.67999267578125,262.760009765625,263.20001220703125,233.22268676757807,86368900
2018-05-03,262.260009765625,263.3599853515625,259.04998779296875,262.6199951171875,232.708740234375,136311500
2018-05-04,261.5199890136719,266.7900085449219,261.1499938964844,266.0199890136719,235.721435546875,91222100
2018-05-07,266.8900146484375,268.0199890136719,266.1099853515625,266.9200134277344,236.5189666748047,55304900
2018-05-08,266.5,267.3299865722656,265.1499938964844,266.9200134277344,236.5189666748047,67499200
2018-05-09,267.67999267578125,269.8699951171875,267.0899963378906,269.5,238.80503845214844,59666100
2018-05-10,270.3399963378906,272.3900146484375,270.2200012207031,272.0199890136719,241.03810119628903,72063900
2018-05-11,272.1600036621094,273.1499938964844,271.5799865722656,272.8500061035156,241.7735748291016,59871500
2018-05-14,273.3399963378906,274.0799865722656,272.3599853515625,272.9800109863281,241.8887634277344,54790600
2018-05-15,271.5899963378906,271.6099853515625,270.0299987792969,271.1000061035156,240.2229156494141,87036100
2018-05-16,271.1400146484375,272.760009765625,271.1099853515625,272.239990234375,241.2330474853516,53942600
2018-05-17,271.94000244140625,273.2300109863281,271.1300048828125,272.010009765625,241.0292053222656,56536400
2018-05-18,271.6199951171875,272.0299987792969,270.92999267578125,271.3299865722656,240.4267120361328,64368000
2018-05-21,273.010009765625,273.9800109863281,272.57000732421875,273.3699951171875,242.2343597412109,58025900
2018-05-22,273.9599914550781,274.25,272.239990234375,272.6099853515625,241.5609130859375,52966400
2018-05-23,271.1700134277344,273.3900146484375,270.989990234375,273.3599853515625,242.2254180908203,64694200
2018-05-24,272.9100036621094,273.2200012207031,270.7799987792969,272.79998779296875,241.729232788086,76043800
2018-05-25,272.1499938964844,272.8599853515625,271.5799865722656,272.1499938964844,241.1533050537109,56374800
2018-05-29,270.3099975585937,271.1700134277344,267.760009765625,269.0199890136719,238.3798065185547,115908600
2018-05-30,270.5,273.1099853515625,270.4200134277344,272.6099853515625,241.5609130859375,69678400
2018-05-31,272.1499938964844,272.489990234375,270.260009765625,270.94000244140625,240.0811004638672,93519900
2018-06-01,272.4100036621094,273.94000244140625,272.3299865722656,273.6000061035156,242.4381256103516,71258400
2018-06-04,274.5299987792969,275.19000244140625,274.260009765625,274.8999938964844,243.5901031494141,45385200
2018-06-05,275.04998779296875,275.5299987792969,274.17999267578125,275.1000061035156,243.767333984375,51135000
2018-06-06,275.7900085449219,277.5199890136719,275.0899963378906,277.3999938964844,245.805404663086,62732200
2018-06-07,277.95001220703125,278.2799987792969,276.3399963378906,277.3699951171875,245.77882385253903,72969400
2018-06-08,276.8500061035156,278.25,276.6600036621094,278.19000244140625,246.5054626464844,72139700
2018-06-11,278.44000244140625,279.3699951171875,278.3099975585937,278.5599975585937,246.8332061767578,58892500
2018-06-12,279.0299987792969,279.3299865722656,278.19000244140625,278.9200134277344,247.1522979736328,72329000
2018-06-13,279.19000244140625,279.4800109863281,277.79998779296875,278.0299987792969,246.3635711669922,79070600
2018-06-14,279.010009765625,279.3299865722656,278.0599975585937,278.7300109863281,246.98388671875,77097600
2018-06-15,276.6000061035156,277.510009765625,275.3500061035156,277.1300048828125,246.6687927246093,120041600
2018-06-18,275.489990234375,276.70001220703125,274.95001220703125,276.5599975585937,246.16140747070312,52917600
2018-06-19,274.0,275.75,273.5299987792969,275.5,245.2179412841797,97531500
2018-06-20,276.2699890136719,276.7200012207031,275.5899963378906,275.9700012207031,245.63626098632807,53785500
2018-06-21,275.9599914550781,275.9800109863281,273.67999267578125,274.239990234375,244.096435546875,71061400
2018-06-22,275.6600036621094,275.7900085449219,274.489990234375,274.739990234375,244.54147338867188,54898500
2018-06-25,273.44000244140625,273.6199951171875,269.1000061035156,271.0,241.212631225586,137854200
2018-06-26,271.6400146484375,272.5599975585937,270.7900085449219,271.6000061035156,241.74658203125,68547400
2018-06-27,272.260009765625,273.8699951171875,269.17999267578125,269.3500061035156,239.7439422607422,105110700
2018-06-28,269.2900085449219,271.75,268.489990234375,270.8900146484375,241.1145935058593,76650500
2018-06-29,272.1199951171875,273.6600036621094,271.1499938964844,271.2799987792969,241.4617919921875,97592500
2018-07-02,269.510009765625,272.0400085449219,269.239990234375,271.8599853515625,241.9779815673828,63554800
2018-07-03,272.8699951171875,272.9800109863281,270.4200134277344,270.8999938964844,241.12356567382807,42187100
2018-07-05,272.1700134277344,273.17999267578125,270.9599914550781,273.1099853515625,243.090576171875,56925900
2018-07-06,273.1400146484375,275.8399963378906,272.7099914550781,275.4200134277344,245.1466827392578,66493700
2018-07-09,276.54998779296875,277.9599914550781,276.5,277.8999938964844,247.3541412353516,50550400
2018-07-10,278.4100036621094,279.010009765625,278.0799865722656,278.8999938964844,248.24415588378903,51966800
2018-07-11,277.1499938964844,278.0400085449219,276.5199890136719,276.8599853515625,246.4284210205078,77054700
2018-07-12,278.2799987792969,279.42999267578125,277.6000061035156,279.3699951171875,248.66261291503903,60124700
2018-07-13,279.1700134277344,279.92999267578125,278.6600036621094,279.5899963378906,248.85836791992188,48216000
2018-07-16,279.6400146484375,279.79998779296875,278.8399963378906,279.3399963378906,248.63584899902344,48201000
2018-07-17,278.4700012207031,280.9100036621094,278.4100036621094,280.4700012207031,249.6416931152344,52315500
2018-07-18,280.5599975585937,281.17999267578125,280.0599975585937,281.0599975585937,250.1668395996093,44593500
2018-07-19,280.3099975585937,280.739990234375,279.4599914550781,280.0,249.223388671875,61412100
2018-07-20,279.7699890136719,280.4800109863281,279.5,279.67999267578125,248.93850708007807,82337700
2018-07-23,279.45001220703125,280.42999267578125,279.0599975585937,280.20001220703125,249.4013061523437,47047600
2018-07-24,281.7900085449219,282.5599975585937,280.6300048828125,281.6099853515625,250.6562957763672,68026900
2018-07-25,281.3299865722656,284.3699951171875,281.2799987792969,284.010009765625,252.79258728027344,78882900
2018-07-26,283.20001220703125,284.1099853515625,283.0899963378906,283.3399963378906,252.19618225097656,57919500
